Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
PDTDVARFGYKUMS-QVUQFMIFNA-N,CHEMBL1824358,1509,N,4.73,chembl20,767495,9606,CTSD,998,C1(C(N(C(=N1)N)C)=O)(C=2C=CC=C(C2)C3=CC(=CN=C3)OC)C4=CSC=C4
QZGOMZOGZCMFCJ-DHAIILKVNA-N,CHEMBL2177340,1509,N,4.53,chembl20,874924,9606,CTSD,998,N=1[C@@]2(COC1N)C3=CC(=CC=C3OC4=C2C=C(C=C4)OC)C5=CN=CN=C5
QWZYNEXSMYMWHV-MRSUPTMINA-N,68321900,1509,A,5.46067,pubchem,741674,9606,CTSD,998,O1C(CC2(N=C(N(C2=O)C)N)C3=C1C=CC(=C3)C=4C(OC)=CC=CC4)(C)C
RPOGXQPJVKMLKU-ULDHRCHENA-N,CHEMBL491348,1509,A,7.38,chembl20,498769,9606,CTSD,998,C1(=CC(=C2N=C(C(C(C)=O)=C(C2=C1)O)NC3=CC=C(C=C3Cl)Cl)N(=O)=O)Cl
RNTPFGORJAAXJQ-PECIQRARNA-N,CHEMBL567654,1509,N,4.32,chembl20,589762,9606,CTSD,998,C1(=NC(C=2C=CC=C(C2)Br)(C3=CC=C(C=C3)OC(F)(F)F)C=4N1CCCN4)N
QOSNPHUJYRNMGO-VAKCOCGNNA-N,66684147,1509,A,6.00436,pubchem,741674,9606,CTSD,998,FC1=NC=CC=C1C2=CC=3[C@]4(N=C(N(C4=O)C)N)CC(CC3C=C2)(C)C
RIIMHERUTFJZHJ-WSRHNYJANA-N,CHEMBL1270934,1509,A,5.39,chembl20,674724,9606,CTSD,998,C1(=N[C@@](C2=CC(=CC=C2)C#CC)(C=3C=CC(=CC3)OC(F)F)C(=O)N1C)N
RKYFABJLGJZOBA-PECIQRARNA-N,CHEMBL1092787,1509,A,5.03,chembl20,625149,9606,CTSD,998,C1(N=C(N)N(C1=O)C)(C=2C=CC=C(C2)C3=CC(=CC=C3F)F)C4=CC=NC=C4
OJUUVRQHCLTVOX-SPEPDGBUNA-N,CHEMBL404394,1509,A,8.05,chembl20,479735,9606,CTSD,998,C=1C=CC2=NC3=C(C=CC(=C3C)C)C(NNC(C4=CC=CC(=C4)C)=O)=C2C1
OLAQBZBKMOPUOH-PECIQRARNA-N,CHEMBL2177321,1509,N,4.51,chembl20,874924,9606,CTSD,998,N=1C2(COC1N)C3=CC(=CC=C3OC4=C2C=C(C=C4)OC)C5=C(C=CC=C5)C
NGMCPCONSKMCCA-GSORCAIWNA-N,CHEMBL69365,1509,A,5.56,chembl20,45186,9606,CTSD,998,N1C(S/C(/C1=O)=C\C2=CC=C(COC=3C(=C(OC)C=CC3)CCC)C=C2)=S
NJDRPIPNXBADEH-TWSYTRIPNA-N,CHEMBL566012,1509,N,4.84,chembl20,597056,9606,CTSD,998,C1(N)=NC(C=2C=CC(=C(C2)C)OC)(C(N1C)=O)C3=CC(C4=CN=CN=C4)=CC=C3
NDXIZMXUTQMJAP-MRSUPTMINA-N,CHEMBL2349478,1509,A,5.78,chembl20,954242,9606,CTSD,998,C12(C(N(C(=N1)N)C)=O)CC(C)(C)CC3=C2C=C(C=C3)C4=CC(=CN=C4)Cl
MVXQIQQZUNOJEY-ZFJUVRDGNA-N,CHEMBL2177333,1509,N,4.86,chembl20,874924,9606,CTSD,998,N=1C2(COC1N)C3=CC(=CC=C3OC4=C2C=C(C=C4)OC)C5=C(C=CC(=C5)OC)F
MVYUKHRHTBOHBG-LNNLXFCONA-N,CHEMBL85682,1509,A,5.6,chembl20,45153,9606,CTSD,998,C1(C(NC2=CC=C(SC=3N=C4C=CC=CC4=CC3)C=C2)=O)=C(C(Cl)=CC(=C1)Cl)O
NBTCNBCWVKBTIT-PECIQRARNA-N,11545958,1509,A,5.20204,pubchem,445878,9606,CTSD,998,ClC=1C=C(C2(N=C(N(C2=O)C)N)C=3C=C(C=CC3)C4=CC=CN=C4)C=CC1OC
NSIJUJTVSFVOSJ-ZFJUVRDGNA-N,CHEMBL2177332,1509,N,4.43,chembl20,874924,9606,CTSD,998,N=1C2(COC1N)C3=CC(=CC=C3OC4=C2C=C(C=C4)OC)C5=C(C(=CC=C5)OC)F
OUCIAEQJBJEZJE-TWSYTRIPNA-N,CHEMBL2349491,1509,A,6.58,chembl20,954242,9606,CTSD,998,C12(C(N(C(=N1)N)C)=O)CC(C)(C)OC3=C2C=C(C=C3)C4=CC(=CC=C4F)Cl
LPPNRKDARCHWRY-MPIMZMORNA-N,CHEMBL81996,1509,A,5.14,chembl20,45153,9606,CTSD,998,C1(C(NC2=CC=C(OC3=NC=4C=CC=CC4O3)C=C2)=O)=C(C(Cl)=CC(=C1)Cl)O
LMVAIXZOTSBTQU-TWSYTRIPNA-N,CHEMBL2349618,1509,A,6.17,chembl20,954242,9606,CTSD,998,C12(C(N(C(=N1)N)C)=O)CC(C)(C)OC3=C2C=C(C=C3)C4=CC(=CC(=C4)F)OC
LOQLIYCILQUEKV-TWSYTRIPNA-N,CHEMBL566198,1509,N,4.94,chembl20,597056,9606,CTSD,998,C1C2CC3CC1CC(C4(C(N(C)C(=N4)N)=O)C5=CC=C(C=C5)OCC)(C3)C2
WLPRMBUVPLHGAI-HPHMPNDVNA-N,66684386,1509,A,5.04412,pubchem,741674,9606,CTSD,998,O=C1C(CC2(N=C(N(C2=O)C)N)C=3C1=CC=C(C3)C=4C=NC=NC4)(C)C
WTRPZTMQYKOUOO-TWSYTRIPNA-N,CHEMBL1824337,1509,N,4.88,chembl20,767495,9606,CTSD,998,C1(C(=O)N(C(N)=N1)C)(C2=CC=CC(=C2)C=3C=CC=NC3F)C4=CN(N=C4)CCF
MZAQHZZELBJHGJ-ZFJUVRDGNA-N,CHEMBL2177330,1509,N,4.55,chembl20,874924,9606,CTSD,998,N=1C2(COC1N)C3=CC(=CC=C3OC4=C2C=C(C=C4)OC)C5=C(C=C(C=C5)Cl)F
XCWNHCCHTWHNEC-PECIQRARNA-N,66684067,1509,A,6.20482,pubchem,741674,9606,CTSD,998,ClC1=CC(C2=CC=3C4(N=C(N(C4=O)C)N)CC(CC3C=C2)(C)C)=CC(F)=C1
WVICKDVVFIIGRI-QVUQFMIFNA-N,CHEMBL598258,1509,N,3.91,chembl20,612757,9606,CTSD,998,C1(N=C(N)N(C1=O)C)(C=2C=CC=C(C2)C3=CN=CN=C3)C4=CC=NC(=C4)C
WIRKEQRUHLXVOQ-ZFJUVRDGNA-N,CHEMBL2177331,1509,A,5.43,chembl20,874924,9606,CTSD,998,N=1C2(COC1N)C3=CC(=CC=C3OC4=C2C=C(C=C4)OC)C5=C(C=CC(=C5)Cl)F
YBGCQCRROHLRHP-TWSYTRIPNA-N,CHEMBL2349490,1509,A,5.99,chembl20,954242,9606,CTSD,998,C12(C(N(C(=N1)N)C)=O)CC(C)(C)OC3=C2C=C(C=C3)C4=CC(=CC(=C4)F)Cl
XEGBNTCEGJZIPQ-TWSYTRIPNA-N,CHEMBL566415,1509,N,4.67,chembl20,597056,9606,CTSD,998,C1(N)=NC(C=2C=CC3=C(C2)OCO3)(C(N1C)=O)C4=CC(C=5C=NC=CC5)=CC=C4
VJMOHDYSQCGYSS-PECIQRARNA-N,CHEMBL566403,1509,N,4.64,chembl20,597056,9606,CTSD,998,C1(N)=NC(C=2C=CC(=C(OC)C2)OC)(C(N1C)=O)C3=CC(=CC=C3)C=4C=NC=CC4
UPOMBIAVTOFWMY-ZAGNVTBPNA-N,CHEMBL2349470,1509,A,5.29,chembl20,954242,9606,CTSD,998,[C@]12(C(N(C(=N1)N)C)=O)CC(C)(C)CC3=C2C=C(C=C3)C4=CN=CN=C4
RWGJWBPBDZOMCK-MRSUPTMINA-N,CHEMBL2349495,1509,A,6.35,chembl20,954242,9606,CTSD,998,C12(C(N(C(=N1)N)C)=O)CC(C)(C)OC3=C2C=C(C=C3)C4=CC(=CC=C4)SC
RVFSFHPXBSDHFL-RTWAWAEBNA-N,24877746,1509,A,5.72125,pubchem,590330,9606,CTSD,998,S1(O)(O)=C[C@H](C(=O)[C@@H](NCC2=CC(C(C)C)=CC=C2)C1)CC3=CC=CC=C3
UOXQVRHHHXEQIR-TWSYTRIPNA-N,CHEMBL567485,1509,N,4.44,chembl20,597056,9606,CTSD,998,C1C2CC3(C4(C(N(C)C(=N4)N)=O)C5=CC(=C(C=C5)OC)OC)CC1CC(C2)C3
VCWNHNVDZQGTBB-MRSUPTMINA-N,CHEMBL2349482,1509,A,5.4,chembl20,954242,9606,CTSD,998,C1(F)(F)C(C)(C)CC2(C(N(C(=N2)N)C)=O)C3=C1C=CC(=C3)C4=CN=CN=C4
VACMQJOAIDVTHB-PECIQRARNA-N,CHEMBL566414,1509,N,4.62,chembl20,597056,9606,CTSD,998,C1(N)=NC(C=2C=CC3=C(C2)CCO3)(C(N1C)=O)C4=CC(C=5C=NC=CC5)=CC=C4
TXRBTOGSOZZLKW-LQFNOIFHNA-N,CHEMBL263810,1509,A,5.7,chembl20,45153,9606,CTSD,998,C1(=NC=2C=CC=CC2S1)SC=3C(=CC(NC(C4=C(C(Cl)=CC(=C4)Cl)O)=O)=CC3)C
UDYLXYFIJLPZAV-HPHMPNDVNA-N,CHEMBL1824347,1509,N,4.52,chembl20,767495,9606,CTSD,998,C1(C(N(C(N)=N1)C)=O)(C=2C=CC=C(C2)C3=CN=CN=C3)C4=CSC(=C4)C
UUWQNWDGYVGXQT-ZFJUVRDGNA-N,CHEMBL2177310,1509,N,4.97,chembl20,874924,9606,CTSD,998,C1(COC(=N1)N)(C=2C=CC=C(C2)C3=C(C=CC(=C3)Cl)F)C4=CC=C(C=C4)OC
VHEAOFTYJBIZJK-TWSYTRIPNA-N,68321947,1509,A,6.01189,pubchem,741674,9606,CTSD,998,O1C(CC2(N=C(N(C2=O)C)N)C3=C1C=CC(=C3)C=4C=C(C=NC4)C#CC)(C)C
YWRKDNPWZYLYMH-PECIQRARNA-N,11632510,1509,A,5.284,pubchem,445878,9606,CTSD,998,FC=1C=C(C2(N=C(N(C2=O)C)N)C=3C=C(C=CC3)C4=CC=CN=C4)C=CC1OC
ZKJOZWMECIBIDN-MRSUPTMINA-N,71625880,1509,A,6.53018,pubchem,741674,9606,CTSD,998,O1C(CC2(N=C(N(C2=O)C)N)C3=C1C=CC(=C3)C4=CC(OC)=CC=C4)(C)C
ZIPALACJMVBMLD-CKFYMFOVNA-N,CHEMBL566977,1509,N,4.28,chembl20,589762,9606,CTSD,998,C=1(N2C(=NCCC2)C(C=3C=CC=C(CC4=CC=CC=C4)C3)(C5=CC=CC=C5)N1)N
ZJTYPGUYLZBCCX-XBXBPLPCNA-N,44449299,1509,A,9.30103,pubchem,331709,9606,CTSD,998,O=C(NNC1=C2C(=NC=3C1=CC=CC3)C(=C(C=C2)C)C)C=4C(O)=CC=CC4
YXCUYUJWKOPTTE-TWSYTRIPNA-N,68321815,1509,A,5.96457,pubchem,741674,9606,CTSD,998,O1C(CC2(N=C(N(C2=O)C)N)C3=C1C=CC(=C3)C4=CC(OCC)=CC=C4)(C)C
ZWXIWSLPGZVVNP-QVUQFMIFNA-N,CHEMBL1824352,1509,N,4.5,chembl20,767495,9606,CTSD,998,C1(C(N(C(N)=N1)C)=O)(C=2C=CC=C(C2)C3=CN=CN=C3)C4=C(SC(=C4)C)Cl
ZUPCQJOJFSVVGT-LQFNOIFHNA-N,CHEMBL87758,1509,A,5.92,chembl20,45153,9606,CTSD,998,C1(=NC=2C=CC(=CC2S1)Cl)SC3=CC=C(NC(C4=C(C(Cl)=CC(=C4)Cl)O)=O)C=C3
ZXOLJYUYPJRDLJ-TWSYTRIPNA-N,71624098,1509,A,6.73283,pubchem,741674,9606,CTSD,998,ClC1=CC(C2=CC=3C4(N=C(N(C4=O)C)N)CC(OC3C=C2)(C)C)=CC(Cl)=C1
CZSHIDHOALBWON-CTNGQTDRNA-N,CHEMBL1760852,1509,A,5.62,chembl20,740481,9606,CTSD,998,OS=1(C[C@H](NCC2=CC(=CC=C2)C(C)C)C(=O)[C@H](CC=3C=CC(=C(C3)Br)OC)C1)O
CZSNUKITORTJBZ-ZGZFQTMPNA-N,CHEMBL590830,1509,N,4.77,chembl20,603779,9606,CTSD,998,C=1(N(C)C(=O)C(C2=CC=CC(=C2)NC(C=3OC=CC3C)=O)(C4CCCCC4)N1)N
CRGYAUNBGVFARQ-MRSUPTMINA-N,CHEMBL1824141,1509,N,4.92,chembl20,767495,9606,CTSD,998,C1(C(=O)N(C(N)=N1)C)(C=2C=CC=C(C2)C3=CN=CN=C3)C4=CN(N=C4)CCCC
CSKSXMSGBMJKQZ-SWNBYRTFNA-N,CHEMBL403819,1509,N,4.71,chembl20,418852,9606,CTSD,998,C1C2CC3CC1CC(C2)(C3)C=4N(C(C5=CC=CC=C5)=CC4)CC(/N=C(/N)\NCCCO)=O
ASCGWLMVDKNPOW-VWNXMTODNA-N,CHEMBL1760733,1509,A,5.7,chembl20,740481,9606,CTSD,998,OS=1(C[C@H](NCC2=CC(=CC=C2)C(C)C)C(=O)[C@H](CC=3C=CC=C(OCCC)C3)C1)O
AQCCFGROGKZPKI-GUSQGYKANA-N,CHEMBL66793,1509,A,5.01,chembl20,45186,9606,CTSD,998,N1C(S/C(/C1=O)=C\C2=CC=C(COC3=C(C(O)=C(C=C3)C(=O)OC)CCC)C=C2)=S
AMYWYRFRJYJRAM-PECIQRARNA-N,CHEMBL1824140,1509,A,5.42,chembl20,767495,9606,CTSD,998,C1(C(=O)N(C(N)=N1)C)(C=2C=CC=C(C2)C3=CN=CN=C3)C4=CN(N=C4)CCC(C)(C)C
AIBQLQGSZCUSCL-ZFJUVRDGNA-N,CHEMBL565995,1509,A,5.61,chembl20,597056,9606,CTSD,998,C1(N)=NC(C=2C=CC(=C(C)C2)OC)(C(N1C)=O)C3=CC(=C(C=C3)C)C=4C=NC=CC4
DJZXQHHJDRODAL-LNNLXFCONA-N,CHEMBL85212,1509,A,5.62,chembl20,45153,9606,CTSD,998,C1(=NC=2C=CC=CC2S1)SC3=CC(C#N)=C(NC(C4=C(C(Cl)=CC(=C4)Cl)O)=O)C=C3
CGQRNPJLQMJSKH-UHFFFAOYNA-N,CHEMBL2425614,1509,A,5.75,chembl20,982389,9606,CTSD,998,S1(CC(C(C(C1)NCC2=CC(=CC=C2)C(C)(C)C)=O)CC=3C=C(C(=C(C3)F)N)O)O
ADNNRZBATPWJKB-VSCCARDRNA-N,CHEMBL3127076,1509,N,3.52,chembl20,1295565,9606,CTSD,998,C1(=N[C@]2(CO1)[C@@H]3[C@@](OC=4C=CC(=CC42)C5=CN=CN=C5)(CCOC3)C)N
BSWMOJUZDACSQF-RTWAWAEBNA-N,CHEMBL1760854,1509,A,5.68,chembl20,740481,9606,CTSD,998,OS=1(C[C@H](NCC2=CC(=CC=C2)C(C)C)C(=O)[C@H](CC=3C=CC(=C(C3)CO)O)C1)O
BCHBFHFXBPRLMV-DIHYWRQONA-N,CHEMBL1760861,1509,A,5.33,chembl20,740481,9606,CTSD,998,C=1(CNC[C@@H](O)[C@H](CC2=CC(=CC(=C2)F)F)NC(C)=O)C=CC=C(C(C)C)C1
BGCGXOOJJMGOQV-QVIIWZLCNA-N,CHEMBL571319,1509,N,4.68,chembl20,597056,9606,CTSD,998,C1C2CC3CC1CC([C@]4(C(N(C)C(=N4)N)=O)C5=CC=C(C=C5)OC)(C2)C3
BGCGXOOJJMGOQV-QWYBCJLYNA-N,CHEMBL585128,1509,N,4.87,chembl20,597056,9606,CTSD,998,C1C2CC3CC1CC([C@@]4(C(N(C)C(=N4)N)=O)C5=CC=C(C=C5)OC)(C2)C3
APLGTNIWHISFNN-ZFJUVRDGNA-N,CHEMBL1824345,1509,A,5.75,chembl20,767495,9606,CTSD,998,C1(C(=O)N(C(N)=N1)C)(C2=CC=CC(=C2)C=3C=CC=NC3F)C4=CN(N=C4)C5CCCC5
AOJLTSHEKDBULR-KOALRNEENA-N,CHEMBL404897,1509,A,5.19,chembl20,464834,9606,CTSD,998,C1C2CC3CC1CC(C2)(C3)C=4N(CC(/N=C(/N)\NCCCCO)=O)C(C5=CC=CC=C5)=CC4
ABTRYYRXKMVKDI-RFODELOQNA-N,CHEMBL1258233,1509,A,5.35,chembl20,665268,9606,CTSD,998,C1(NC[C@@H](O)[C@H](CC2=CC(=CC(=C2)F)F)NC(=O)C)(C3=CC=CS3)CCCCC1
FJMDEMVTLRXHTK-LQFNOIFHNA-N,CHEMBL315686,1509,A,5.3,chembl20,45153,9606,CTSD,998,C1(=NC=2C=C(OC)C=CC2S1)SC3=CC=C(NC(C4=C(C(Cl)=CC(=C4)Cl)O)=O)C=C3
FLYFOUIVIYZLRH-VBKZHKBYNA-N,CHEMBL1824338,1509,A,5.32,chembl20,767495,9606,CTSD,998,[C@@]1(C(=O)N(C(N)=N1)C)(C2=CC=CC(=C2)C=3C=CC=NC3F)C4=CN(N=C4)CC(F)(F)F
FPLFNFQJKPTNSQ-XRJCTRHONA-N,45488116,1509,A,5.3536,pubchem,445878,9606,CTSD,998,FC(F)(F)OC1=CC=C(C2(N=C(N(C2=O)C)N)C=3C=C(C=CC3)C4=CC=C(OC)N=C4)C=C1
HAEYOFDFQFNGQU-DFLUKEIKNA-N,CHEMBL583888,1509,N,4.78,chembl20,589762,9606,CTSD,998,C=1(N2CCCN=C2C(C=3C=CC=C(C3)CCC4CC4)(C5=CC=C(C=C5)OC(F)(F)F)N1)N
GYXAUJZSDKKZRQ-CKFYMFOVNA-N,CHEMBL566404,1509,N,4.58,chembl20,597056,9606,CTSD,998,C1(N)=NC(C(N1C)=O)(C2=C(C(C3=CN=CN=C3)=CC=C2)F)C=4C=CC(=CC4)OC(F)(F)F
DSYAVZFNUYSNIS-JBWIPYLGNA-N,76314667,1509,A,6.09151,pubchem,1074036,9606,CTSD,998,FC1=NC=CC=C1C2=CC=3[C@]4(N=C(N(C4=O)C)N)[C@@H]5[C@@H](CC3C=C2)CCOC5
DXWZHAPHEZJJSL-ZFJUVRDGNA-N,CHEMBL566406,1509,N,4.99,chembl20,597056,9606,CTSD,998,C1(N)=NC(C(N1C)=O)(C2=CC(=CC=C2)C=3C=NC=CC3)C=4C=CC(=C(OCC)C4)OC
DWEUDIDNAOSEBW-CYGGMFPDNA-N,CHEMBL3127085,1509,N,4.85,chembl20,1295589,9606,CTSD,998,C1COC[C@@H]2[C@@H]1OC3=CC=C(C4=C(N=CC=C4)F)C=C3[C@]25C(N(C(N)=N5)C)=O
DWEUDIDNAOSEBW-UPFPUGFJNA-N,CHEMBL3127106,1509,A,6.08,chembl20,1295589,9606,CTSD,998,C1(=N[C@]2(C(N1C)=O)[C@@H]3[C@@H](OC4=CC=C(C=C42)C=5C=CC=NC5F)CCOC3)N
FECKRAVCIHUDOA-GRAUHNJFNA-N,CHEMBL3127094,1509,N,3.77,chembl20,1295588,9606,CTSD,998,C1(=N[C@]2(CO1)[C@H]3[C@H](OC4=CC=C(C=C42)C=5C=CC=NC5F)CCOC3)N
FECKRAVCIHUDOA-YPEKBVRMNA-N,CHEMBL3127093,1509,N,4.82,chembl20,1295588,9606,CTSD,998,C1(=N[C@]2(CO1)[C@@H]3[C@@H](OC4=CC=C(C=C42)C=5C=CC=NC5F)CCOC3)N
FCWFCMGXLUBIQD-PECIQRARNA-N,CHEMBL1824136,1509,N,4.41,chembl20,767495,9606,CTSD,998,C1(C(=O)N(C(N)=N1)C)(C=2C=CC(=C(C2)C3=CN=CN=C3)F)C4=CN(N=C4)CC(F)(F)F
FDBNUXAMAFEWOP-CPMQTKECNA-N,16090348,1509,A,5.22915,pubchem,273398,9606,CTSD,998,ClC=1C(C=2N(C(=CC2)C3=CC=C(OCCC)C=C3)CC(=O)N/C(=N/CCCO)/N)=CC=CC1
GDYMBWRCYRORAA-ZDYOWXDJNA-N,CHEMBL3127086,1509,A,5.21,chembl20,1295589,9606,CTSD,998,C1(=N[C@]2(C(N1C)=O)[C@@H]3[C@@H](OC=4C=CC(=CC42)C5=CC(=CN=C5)F)CCOC3)N
FRGMJECMABVBIA-CTNGQTDRNA-N,CHEMBL1760729,1509,A,5.27,chembl20,740481,9606,CTSD,998,OS=1(C[C@@H](C(=O)[C@H](CC=2C=CC(=CC2)O)C1)NCC3=CC(=CC=C3)C(C)C)O
FSNVWNQXKNFHPF-PECIQRARNA-N,CHEMBL1824344,1509,A,5.72,chembl20,767495,9606,CTSD,998,C1(C(=O)N(C(N)=N1)C)(C2=CC=CC(=C2)C=3C=CC=NC3F)C4=CN(N=C4)CCCC
GLWULQDVZHSINV-MZWIMMRSNA-N,CHEMBL258355,1509,N,4.61,chembl20,464834,9606,CTSD,998,C1C2CC3CC1CC(C2)(C3)C=4N(C(=CC4)C5=CC=CC=C5)CC(/N=C(/N)\NCCO)=O
GJCACXYIYRCVKX-MRSUPTMINA-N,CHEMBL1824138,1509,N,4.95,chembl20,767495,9606,CTSD,998,C1(C(=O)N(C(N)=N1)C)(C=2C=CC=C(C2)C3=CN=CN=C3)C4=CN(N=C4)CC(C)C
FWLPFLWMHMGKPS-QNKMZAAONA-N,CHEMBL598290,1509,N,4.27,chembl20,612756,9606,CTSD,998,[C@]1(N=C(N)N(C1=O)C)(C2=CC=CC(=C2)C=3C=CC=NC3F)C4=CC(CC)=NC(=C4)CC
GBNDBJSXWSIRGA-RPBOFIJWNA-N,CHEMBL1760734,1509,A,6.05,chembl20,740481,9606,CTSD,998,OS=1(C[C@H](NCC2=CC(=CC=C2)C(C)C)C(=O)[C@H](CC=3C=CC=C(COCCC)C3)C1)O
GCAUJEMXKJNLPV-PECIQRARNA-N,CHEMBL2349492,1509,A,6.37,chembl20,954242,9606,CTSD,998,C12(C(N(C(=N1)N)C)=O)CC(C)(C)OC3=C2C=C(C=C3)C4=CC(=CC=C4)OC(C)C
GASOVDDSXLJYME-SZSAOKNDNA-N,CHEMBL1270834,1509,A,5.67,chembl20,674724,9606,CTSD,998,C1(=N[C@@](C2=CC(=C(C=C2)F)C#CCCC)(C=3C=CC(OC(F)F)=C(C3)C)C(N1C)=O)N
FZVRFUGGFKLGMD-NUELPJEKNA-N,CHEMBL3127071,1509,N,4.96,chembl20,1295589,9606,CTSD,998,C1(=N[C@]2(CO1)[C@@H]3[C@@](OC=4C=C(C(=CC42)C5=CC(=CN=C5)Cl)F)(CCOC3)C)N
FZVZGKTWGPYMHW-ZFJUVRDGNA-N,CHEMBL566011,1509,A,5.59,chembl20,612756,9606,CTSD,998,C1(N=C(N)N(C1=O)C)(C=2C=CC=C(C2)C=3C(=NC=CC3)F)C=4C=CC(OC)=C(C)C4
GABMJOBOOPAAAJ-SZSAOKNDNA-N,CHEMBL1271142,1509,A,5.46,chembl20,674724,9606,CTSD,998,C1(=N[C@@](C2=CC(=CC=C2)C#CCCCCF)(C=3C=CC(OC(F)F)=CC3)C(N1C)=O)N
KDZUQXCWUDIULT-HXUWFJFHNA-N,CHEMBL2047897,1509,A,5.26,chembl20,826121,9606,CTSD,998,C1[C@H](C(C(C[SH2]1(O)O)=NCC=2C=C(C=CC2)C(C)(C)C)=O)CC3=CC=4C=CNC4C=C3
KKLOGTHCFUTDNH-CKFYMFOVNA-N,CHEMBL2177334,1509,N,4.86,chembl20,874924,9606,CTSD,998,N=1C2(COC1N)C3=CC(=CC=C3OC4=C2C=C(C=C4)OC)C5=C(C=C(C(=C5)Cl)C)F
IWNLEEUFYZWVMW-IOPSYMRJNA-N,CHEMBL1271450,1509,A,5.63,chembl20,674724,9606,CTSD,998,C1(=N[C@@](C=2C=C(C=CC2)C=3C=CC=NC3F)(C=4C=CC(OCCF)=CC4)C(N1C)=O)N
IKJXVRPWMOVIMY-RMTLAQLVNA-N,CHEMBL1824145,1509,A,5.17,chembl20,767495,9606,CTSD,998,[C@@]1(C(N(C(=N1)N)C)=O)(C2=CC=CC(=C2)C=3C=CC=NC3F)C4=CN(N=C4)CC
KRRNBJQBFJHWFJ-CKFYMFOVNA-N,CHEMBL583608,1509,N,4.81,chembl20,589762,9606,CTSD,998,C=1(N)N2CCCN=C2C(C=3C=CC=C(C=4C(=NC=CC4)F)C3)(C5=CC6=C(C=C5)OCO6)N1
JSCAPNOYPAUUIZ-LELJVTLKNA-N,CHEMBL83926,1509,A,5.77,chembl20,45153,9606,CTSD,998,C1(=NC=2C=CC(OC(F)(F)F)=CC2S1)SC3=CC=C(NC(C4=C(C(Cl)=CC(=C4)Cl)O)=O)C=C3
JSGHRZJQFUOCAI-WSJYSPOBNA-N,CHEMBL1270631,1509,A,5.66,chembl20,674724,9606,CTSD,998,C1(=N[C@@](C2=CC(=C(C=C2)F)C#CCF)(C=3C=CC(=C(C3)C)OC(F)F)C(N1C)=O)N
LETBSTCKTRPQQA-XLIONFOSNA-N,CHEMBL1760865,1509,A,6.38,chembl20,740481,9606,CTSD,998,OS=1(C[C@H](NCC2=CC(=CC=C2)C(C)(C)C)C(=O)[C@H](CC=3C=CC(=C(C3)Br)O)C1)O
DUYKHVPWTFUMKA-TWSYTRIPNA-N,CHEMBL1824139,1509,A,5.13,chembl20,767495,9606,CTSD,998,C1(C(=O)N(C(N)=N1)C)(C=2C=CC=C(C2)C3=CN=CN=C3)C4=CN(N=C4)CCC(C)C
FCODAEYPNNQDQH-PECIQRARNA-N,CHEMBL1824340,1509,A,5.83,chembl20,767495,9606,CTSD,998,C1(C(=O)N(C(N)=N1)C)(C2=CC=CC(=C2)C=3C=CC=NC3F)C4=CN(N=C4)CC(C)C
GHARMVZBQPOGLS-CKFYMFOVNA-N,CHEMBL2349484,1509,A,6.38,chembl20,954242,9606,CTSD,998,C12(C(N(C(=N1)N)CC(F)(F)F)=O)CC(C)(C)OC3=C2C=C(C=C3)C4=CC(=CC=C4)Cl
GRSRJXGZMHCKBH-DAUPLKGQNA-N,CHEMBL1271036,1509,A,5.38,chembl20,674724,9606,CTSD,998,C1(=N[C@@](C2=CC(=CC=C2)C#CCCC)(C=3C=CC(=CC3)OC(F)F)C(=O)N1C)N
KZFUZNAVDUQPHI-COKNLVSONA-N,CHEMBL302534,1509,A,6.19,chembl20,45186,9606,CTSD,998,N1C(S/C(/C1=O)=C\C=2C=CC(OCC3=C(C(O)=C(C=C3)C(=O)C)CCC)=CC2)=S
KIAGCWNNPCJGFV-OHZLMMGONA-N,CHEMBL1270339,1509,A,5.59,chembl20,674724,9606,CTSD,998,C1(=N[C@@](C2=CC(=C(C=C2)F)OCC(F)F)(C=3C=CC(=CC3)OC(F)F)C(N1C)=O)N
KITXOXOZOIMSTQ-VCMBRZJZNA-N,CHEMBL2349468,1509,A,5.9,chembl20,954242,9606,CTSD,998,[C@]12(C(N(C(=N1)N)C)=O)CC(C)(C)CC3=C2C=C(C=C3)C4=CC(=CC=C4)C#N
LZQMTWKRWSQWIR-LNNLXFCONA-N,CHEMBL421524,1509,A,5.74,chembl20,45153,9606,CTSD,998,C1(=NC=2C=C(OCC)C=CC2S1)SC3=CC=C(NC(C4=C(C(Cl)=CC(=C4)Cl)O)=O)C=C3
LSPPQVUEXNMTCS-PECIQRARNA-N,CHEMBL582828,1509,N,4.16,chembl20,589762,9606,CTSD,998,C=1(N2C(=NCCC2)C(C=3C=CC=C(C4=CN=CN=C4)C3)(C5=CC=C(C=C5)OC)N1)N
MEUINWBCISNLQC-SWNBYRTFNA-N,CHEMBL401832,1509,N,4.13,chembl20,464834,9606,CTSD,998,C1C2CC3CC1CC(C2)(C3)C=4N(CC(/N=C(/N)\NCC(CO)O)=O)C(C5=CC=CC=C5)=CC4
