Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
QUXAHYOZOMLRHN-UHFFFAOYNA-N,CHEMBL468168,23621,N,4.22,chembl20,531170,9606,BACE1,7740,C1(=C(O)C(SCC2=CC(=CC=C2)C(F)(F)F)=C(O)N1)C(C)CC
QVAAUHZTXRUXBF-UHFFFAOYNA-N,CHEMBL1762556,23621,N,4.95,chembl20,741437,9606,BACE1,7740,C=1C=C(C2=C(C1)C(=O)C(C3=CC=C(C=C3)OC)=CC2=O)OC
MTKRLQYTKGRBNG-UHFFFAOYNA-N,CHEMBL2059597,23621,N,4.44,chembl20,830169,9606,BACE1,7740,C(C(CN1C=2C=CC=CC2C=3C=CC=CC31)O)SC4=CC(=CC=C4)N
OMXQTMJPGOSGPN-UHFFFAOYNA-N,5281672,23621,A,5.55284,pubchem,1115336,9606,BACE1,7740,O1C(C2=CC(O)=C(O)C(O)=C2)C(=O)C(=O)C=3C1=CC(O)=CC3O
NHJCZSSEYRWDOJ-RLQDJFPLNA-N,CHEMBL2437452,23621,N,4.44,chembl20,986998,9606,BACE1,7740,[C@]1(CCC2=CC=CC=C2)(C)N=C(N(C)C(C1)=O)N
MZYWFPRSNMZTEX-UHFFFAOYNA-N,CHEMBL393501,23621,A,5.19,chembl20,864591,9606,BACE1,7740,N1(C(=N)N=C(CC1=O)CCC2=CC(=CC=C2)C3=CC=CC=C3)C
KTKIYDOZUNZLBC-NPVYFSBINA-N,71683048,23621,A,6.49485,pubchem,745832,9606,BACE1,7740,S1CC(NC(=N)C1)(C=2C=C(C=CC2)C3=CC(OC)=CC=C3)C
LHGDPWPYOGUEIY-GHMZBOCLNA-N,CHEMBL2169927,23621,N,3.21,chembl20,864591,9606,BACE1,7740,C1(N(C(CC(=N1)[C@H]2[C@H](C2)C=3C=CC=CC3)=O)C)=N
LHGDPWPYOGUEIY-QWRGUYRKNA-N,CHEMBL2169926,23621,N,3.8,chembl20,864591,9606,BACE1,7740,C1(N(C(CC(=N1)[C@@H]2[C@@H](C2)C=3C=CC=CC3)=O)C)=N
LPQUIIHPUGDHJK-QVUQFMIFNA-N,CHEMBL220896,23621,A,5.04,chembl20,428441,9606,BACE1,7740,NC=1N=CC=CC1NCC=2C=C(C=CC2)C3=CC4=C(C=C3)C=CN4
WBRZAMFFUKWSQR-MQCPLELYNA-N,CHEMBL2181997,23621,N,3.62,chembl20,874329,9606,BACE1,7740,[C@@H]1(C[C@]2(CN1)C(NC3=CC=CC=C32)=O)C(=O)OC
XMHWIBGIDNZGAB-SDRQFZCRNA-N,CHEMBL2380449,23621,A,6.4,chembl20,960199,9606,BACE1,7740,C1(N=C(SCC1)N)(C2=CC=CC(=C2)C3=CC(=CC=C3)OC)C
XEZWCKXEXWXVTI-DZQCGVKKNA-N,70683157,23621,A,6.14267,pubchem,652909,9606,BACE1,7740,FC=1C=C(C2(N=C(N(C2=O)C)N)C3=CC=CC=C3)C=CC1
VWIHQCIOZYEEGK-GPQMBLKYNA-N,CHEMBL589100,23621,N,3.73,chembl20,607314,9606,BACE1,7740,O1C=CC2=C(OCC=C(C)C)C(CCC(=O)O)=C(C=C21)O
RWWFYYMLBXWYEM-UHFFFAOYNA-N,CHEMBL235753,23621,N,4.62,chembl20,451976,9606,BACE1,7740,N1(C(=N)N=C(CC1=O)CCC2=CC(=CC=C2)C=3C=NC=CC3)C
SVQNYPQKWMFQJJ-ZAGNVTBPNA-N,CHEMBL583178,23621,A,6.22,chembl20,592913,9606,BACE1,7740,C=1(N(C(=O)[C@@](N1)(CCC2CCCCC2)CC3CCCCC3)C)N
SZYYBVWPURUFRR-LILDFLRNNA-N,CHEMBL567341,23621,N,4.2,chembl20,595864,9606,BACE1,7740,N1=C(N=C2C(=C1NC=3C=C(F)C=C(F)C3)N=CN2CC)C#N
UIWHCBCBZBYNDS-HPHMPNDVNA-N,CHEMBL1221977,23621,N,4.59,chembl20,651539,9606,BACE1,7740,C1=C2C(=CC(=C1)Cl)N=C(N2CCCC(=O)N(C)C3CCCCC3)N
UJJUBYHHIWOWQJ-NPVYFSBINA-N,CHEMBL2380447,23621,A,6.7,chembl20,960199,9606,BACE1,7740,C1(NC(COC1)=N)(C2=CC=CC(=C2)C3=CC(=CC=C3)OC)C
UMVWYQXKBPJMOF-UHFFFAOYNA-N,CHEMBL50,23621,A,5.27,chembl20,932821,9606,BACE1,7740,C1=C(C2=C(C=C1O)OC(C(C2=O)=O)C3=CC=C(C(=C3)O)O)O
SMHLWQCDIJPLEC-HVXXBKQBNA-N,CHEMBL566306,23621,N,3.91,chembl20,592911,9606,BACE1,7740,C=1(C=C(C=CC1)CN2C(C(N=C2N)(CC(C)C)C)=O)Cl
SCGJZSPWPIQECM-MPIMZMORNA-N,CHEMBL1214216,23621,N,4.42,chembl20,647607,9606,BACE1,7740,C1(NC(CC=2C(Cl)=CC=CC2)=O)=CC(Br)=CC=C1OCCNC3CC3
UFWSJOVQEPTPNE-SDRQFZCRNA-N,CHEMBL582044,23621,N,4.8,chembl20,589763,9606,BACE1,7740,C1=CC=C(C=C1)C2(N=C(N3C2=NCCC3)N)C4=CC=CC=C4
YOUIXYWUUXULRM-YVLNATIJNA-N,CHEMBL1821813,23621,N,4.85,chembl20,765826,9606,BACE1,7740,C(CCC=1C(=NC2=CC=CC=C2C1)N)(=O)NCC3CCCCC3
ZDXVBHMGBXHWOR-SDRQFZCRNA-N,CHEMBL2180017,23621,N,4.49,chembl20,872806,9606,BACE1,7740,C1(N=C(C(=N1)C(C)C)N)(C)C2=CC(=CC=C2)C3=CC=CN=C3
ZSYPIPFQOQGYHH-UHFFFAOYNA-N,CHEMBL463145,23621,N,4.22,chembl20,744132,9606,BACE1,7740,C1=C(O)C=C2C(=C1O)C(C=C(C3=C(C=C(C=C3)O)O)O2)=O
CXPQVRUSZWCUDZ-QVUQFMIFNA-N,CHEMBL220895,23621,N,4.62,chembl20,428441,9606,BACE1,7740,C=1C=NC(=C(NCC=2C=CC=C(C3=CN=CC(=C3)OCCC)C2)C1)N
CXQRKICWSCAUGW-PKSOQXRJNA-N,CHEMBL469117,23621,N,4.62,chembl20,558998,9606,BACE1,7740,C1(=CC=C(C=C1NS(C)(=O)=O)NC2=CC(=NC=N2)C=3C=CC=CC3)C
CWDVWPCLVARJIH-QVUQFMIFNA-N,66683200,23621,A,6.50031,pubchem,741672,9606,BACE1,7740,FC1=NC=CC=C1C2=CC=3C4(N=C(OC4)N)CC(CC3C=C2)(C)C
CWIATWAMZSVNNY-QVUQFMIFNA-N,CHEMBL239640,23621,A,5.8,chembl20,451977,9606,BACE1,7740,N1(C(N)=NC(CCC2=CC=CC(=C2)C3=CC=CC=C3)(C)CC1=O)C
CRDNNJLHCXVFKI-UHFFFAOYNA-N,CHEMBL1762687,23621,N,4.7,chembl20,741437,9606,BACE1,7740,C1(=CC(OC(=O)C)=CC(C=2C=CC=CC2)=C1OC(C)=O)C3=CC=CC=C3
APXUEAJLCFPGBO-UHFFFAOYNA-N,CHEMBL2059611,23621,N,4.99,chembl20,830169,9606,BACE1,7740,C(C(CN1C(=CC=2C=CC=CC12)C=3C=CC=CC3)O)SC=4C(=CC=CC4)CC
CGADGHRMHMGTCV-BUKGPZPNNA-N,CHEMBL1221979,23621,N,3.08,chembl20,651539,9606,BACE1,7740,C1=C(C=C2C(=C1)N(CCCC(NCCN3CCOCC3)=O)C(=N2)N)Cl
BASHYZBACCLMHK-HPHMPNDVNA-N,CHEMBL2180033,23621,A,6.51,chembl20,872807,9606,BACE1,7740,C1(N=C(C(=N1)C)N)(C2=CC(=CC=C2)C=3C=C(C=NC3)Cl)C4CC4
BEDDENNXVBITIQ-QVUQFMIFNA-N,CHEMBL585952,23621,A,6.03,chembl20,597057,9606,BACE1,7740,C1C2CC3CC1CC(C4(C(N(C)C(=N4)N)=O)C5=CC=CC=C5)(C3)C2
BEGDFQNYAHOPGF-QVUQFMIFNA-N,68322085,23621,A,6.92445,pubchem,741672,9606,BACE1,7740,O1C(CC2(N=C(N(C2=O)C)N)C3=C1C=CC(C4CCCCC4)=C3)(C)C
CCSFGKCXOLFWQZ-NPVYFSBINA-N,71681635,23621,A,7.20066,pubchem,745832,9606,BACE1,7740,S1C(NC(=N)CC1)(C=2C=C(C=CC2)C3=CC(OC)=CC=C3)C
HCKWAIZMUDPQAL-UHFFFAOYNA-N,CHEMBL2059626,23621,N,4.97,chembl20,830169,9606,BACE1,7740,C1(=CC=C(C=C1)SCC(COC=2C=CC(=CC2)CC=3C=CC=CC3)O)O
GXKGMHZDCDTBEX-QWOVJGMINA-N,CHEMBL1923751,23621,A,6.03,chembl20,790908,9606,BACE1,7740,C=1(C=C(C=2NC=3C(N2)=CC=CC3)C=CC1)C=4N=C5C=CC=CN5C4
DWDSPZQJZVOFAW-QVUQFMIFNA-N,16050932,23621,A,5.983,pubchem,566893,9606,BACE1,7740,O1C(CN2C(=O)C(N=C2N)(C3CCCCC3)C4=CC=CC=C4)CCC1
DWHFHJVLUCKZFN-DDPQBQDTNA-N,CHEMBL399423,23621,A,5.34,chembl20,462005,9606,BACE1,7740,C1(C2=CC=C(C3=CC=CC=C3)N2CC(=O)N=C(N)N)=CC(=CC=C1)C
GCQQQVLMZLMXOA-MPIMZMORNA-N,7959662,23621,N,,pubchem,727511,9606,BACE1,7740,O=C(NCC1=CC=C(OC)C=C1)CC2=CC=C(C=C2)C3=CC=CC=C3
GJSVSOBTRSXEFT-VZLHZKKTNA-N,68307473,23621,A,7.284,pubchem,1139848,9606,BACE1,7740,S1CC[C@](N=C1N)(C2=CC(NC3=NC=CC=C3OC)=CC=C2F)C
LQOCXPOKEPYGTJ-HPHMPNDVNA-N,CHEMBL392662,23621,A,6.42,chembl20,451977,9606,BACE1,7740,N1(C(N)=NC(C)(C=2C=CC=C(C2)C3=CC=CC(=C3)OC)CC1=O)C
ASMXERROSSALJP-QVUQFMIFNA-N,71681468,23621,A,5.30103,pubchem,745832,9606,BACE1,7740,FC1=C2C(OC(N=C2N)(C=3C=C(C=CC3)C=4C=NC=NC4)C)=CC=C1
ASRKRRQDKDMWOY-MRSUPTMINA-N,CHEMBL593979,23621,A,5.86,chembl20,715421,9606,BACE1,7740,C=1(N(C(=O)C(C2CCCCC2)(N1)C3=CC=CC=C3)CCCCCC)N
BRROWTWYJDKQDP-GHMZBOCLNA-N,CHEMBL2169934,23621,N,2.95,chembl20,864591,9606,BACE1,7740,C1(N(C(CC(=N1)[C@H]2[C@H](C2)C=3C=C(C=CC3)Br)=O)C)=N
BRROWTWYJDKQDP-QWRGUYRKNA-N,CHEMBL2169931,23621,N,3.3,chembl20,864591,9606,BACE1,7740,C1(N(C(CC(=N1)[C@@H]2[C@@H](C2)C=3C=C(C=CC3)Br)=O)C)=N
LBKFHZJTQVZXBJ-QVUQFMIFNA-N,71682752,23621,A,5.49485,pubchem,745832,9606,BACE1,7740,O1C(N=C(N)C2=C1C=CC=C2)(CC)C=3C=C(C=CC3)C=4C=NC=NC4
LBYISFQAZNFOFA-RVJKNMGLNA-N,CHEMBL1163705,23621,N,4.92,chembl20,638726,9606,BACE1,7740,N=1C(NNC2=C(C=C(I)C=C2)C)=NC(=NC1NCCN3CCOCC3)OCC
LDYSTRCMWIEPSN-HPHMPNDVNA-N,71682893,23621,A,6.49485,pubchem,745832,9606,BACE1,7740,S1C(N=C(N)C2=C1C=CC=C2)(C=3C=C(C=CC3)C=4C=NC=NC4)C
JZJYUHYPMJANNP-UHFFFAOYNA-N,CHEMBL1762678,23621,N,4.63,chembl20,741437,9606,BACE1,7740,C1=C(C(=O)C=C(C1=O)C=2C=CC(OC)=CC2)C3=CC=C(C=C3)OC
KACOTQQTSDQWNO-UHFFFAOYNA-N,CHEMBL3237524,23621,A,5.21,chembl20,1335187,9606,BACE1,7740,C=1(C(=CC=C(C1)C(C2=CC=C(C=C2)CN3CCC(CC3)O)=O)O)F
KDDUNAHVUVLPJZ-QVUQFMIFNA-N,CHEMBL1222140,23621,N,4.23,chembl20,651539,9606,BACE1,7740,C1=C(C=C2C(=C1)N(CCCC(N(CC3CCCCC3)C)=O)C(=N2)N)Cl
KESHGUAKESOZTB-SDRQFZCRNA-N,CHEMBL2349499,23621,A,6.37,chembl20,954243,9606,BACE1,7740,C12(C(N(C(=N1)N)C)=O)CC(C)(C)OC3=C2C=C(C=C3)OCC(C)C
IFUYBWIZKMAADM-MRSUPTMINA-N,CHEMBL1821808,23621,A,5.21,chembl20,765826,9606,BACE1,7740,N1=C(C=CC=2C=C(C=CC12)C=3C(=CC=CC3)C#CC(C)(C)C)N
IEVIHEIDGYLQMX-DZQCGVKKNA-N,71624579,23621,A,6.30016,pubchem,741675,9606,BACE1,7740,S1N=CC=C1C2=CC=3C4(N=C(N(C4=O)C)N)CC(OC3C=C2)(C)C
IEBORWHYIXGBAG-YEFHWUCQNA-N,CHEMBL3134393,23621,A,6.6,chembl20,1300499,9606,BACE1,7740,N(C/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)C=1C=CC=CC1OC
JDGYHXLXMUDRKO-HPHMPNDVNA-N,CHEMBL2011986,23621,A,6.35,chembl20,809981,9606,BACE1,7740,C1(=CC(=CC=C1)Cl)C=2C=C(C=CC2)C3(C(N(C)C(N)=N3)=O)CC
INXKKZAEXZKHNZ-SDRQFZCRNA-N,CHEMBL2349466,23621,A,6.5,chembl20,954240,9606,BACE1,7740,C12(COC(=N1)N)CC(C)(C)CC3=C2C=C(C=C3)C4=CN=CN=C4
IOXZOQBTPNNBOY-MRSUPTMINA-N,71681469,23621,A,5.60206,pubchem,745832,9606,BACE1,7740,FC1=C2C(OC(N=C2N)(C=3C=C(C=CC3)C4=CC=CN=C4)C)=CC=C1
JHBRHRSPHWUPGK-YVLNATIJNA-N,CHEMBL1222031,23621,N,4.08,chembl20,651539,9606,BACE1,7740,C1=C(Cl)C=C2C(=C1)N(CCCC(NCC3CCCCC3)=O)C(=N2)N
PXQWSONWLAAKGA-WNVDMVQFNA-N,73353577,23621,A,6.85387,pubchem,757915,9606,BACE1,7740,ClC1=CC=C(N=C1)C(=O)NC2=CC(C34N=C(SCC3C4)N)=CC=C2
PYBQIWVUMRUOHI-HXTKINSTNA-N,CHEMBL1214214,23621,N,4.53,chembl20,647607,9606,BACE1,7740,C1(NC(CC=2C(Cl)=CC=CC2)=O)=CC(Br)=CC=C1OCCNCCCCCC
PTJBVABYDJDHNC-QVUQFMIFNA-N,71681316,23621,A,6.30103,pubchem,745832,9606,BACE1,7740,O1C(N=C(N)C2=C1C=CC=C2)(C=3C=C(C=CC3)C4=CC=CN=C4)C
PGBSGPMEMSPFFE-QVUQFMIFNA-N,CHEMBL569654,23621,N,3.6,chembl20,592922,9606,BACE1,7740,C=1C=C(C(=NC1)N)CCC2=CC=CC(=C2)CN(CC=3OC=CC3)C
PKRPFNXROFUNDE-LLVKDONJNA-N,CHEMBL508648,23621,A,5.21,chembl20,795275,9606,BACE1,7740,O(C[C@H](C(C)(O)C)O)C=1C=2OC=CC2C(=C3C1OC(C=C3)=O)OC
PPKBHBJOIMCNRC-WAVZXACUNA-N,CHEMBL236850,23621,A,5.08,chembl20,449199,9606,BACE1,7740,C1=C(C=2C=CC=CC2)C(CC(N=C(N)N)=O)=C(S1)C3=CC=CC=C3
ORILNYIQHJPETP-HPHMPNDVNA-N,71550203,23621,A,6.77469,pubchem,760521,9606,BACE1,7740,FC1=CC2(N=C1N)C(CC3=C2C=C(C=C3)C=4C=NC=NC4)(C)C
QCKWDUXMUOHHDA-MRSUPTMINA-N,71453805,23621,N,,pubchem,705064,9606,BACE1,7740,N=1C(N=C(N)C1C=2C=CC=CC2)(C=3C=C(C=CC3)C=4C=CC=NC4)C
PFTAWBLQPZVEMU-ZFWWWQNUNA-N,CHEMBL129482,23621,N,4.64,chembl20,41385,9606,BACE1,7740,C1(=CC(=C2C(=C1)O[C@@H](C3=CC(=C(C=C3)O)O)[C@@H](O)C2)O)O
RRPUVDBFPNKEPB-UHFFFAOYNA-N,CHEMBL2058867,23621,A,5.12,chembl20,830169,9606,BACE1,7740,N1(C=2C=CC=CC2C=3C=CC=CC31)CCCSC=4C=C5C=CC=CC5=CC4
QPQHODBGBZGJBM-UHFFFAOYNA-N,CHEMBL2425615,23621,N,3.82,chembl20,982390,9606,BACE1,7740,FC(C(COC)OC1=C(N)C(=CC(CC2CS(CC(N)C2=O)O)=C1)F)(F)F
OXFVHFABBAINFL-UHFFFAOYNA-N,CHEMBL1083394,23621,N,4.93,chembl20,634582,9606,BACE1,7740,C1=C(C=C(O)C(OC2=CC(O)=CC(=C2OC3=CC(=CC(=C3)O)O)O)=C1O)O
ORBITTMJKIGFNH-LLVKDONJNA-N,CHEMBL1934196,23621,N,3.98,chembl20,795222,9606,BACE1,7740,C=1(OC[C@@H]2C(C)(O2)C)C=3OC=CC3C(=C4C1OC(=O)C=C4)OC
OIROQWCVWZKKQT-LQFNOIFHNA-N,CHEMBL377745,23621,A,5.46,chembl20,346607,9606,BACE1,7740,C=1C(NC(=O)C2=NC=3C(C=C2)=CC=CC3)=C(N4CCNCC4)C=CC1Br
NTYSPJOKYWFNJE-UHFFFAOYNA-N,CHEMBL3237527,23621,A,5.68,chembl20,1335187,9606,BACE1,7740,C=1(C(=CC=C(C1)C(C2=CC=C(C=C2)CN3CCC(CC3)CCO)=O)O)F
NOHPEKSBDPSXOM-SDRQFZCRNA-N,11738522,23621,A,6.14267,pubchem,652909,9606,BACE1,7740,ClC=1C=C(C2=CC(C3(N=C(N(C3=O)C)N)C)=CC=C2)C=CC1
NXXHXFSKVSTXAG-SDRQFZCRNA-N,CHEMBL1824359,23621,A,7.05,chembl20,767493,9606,BACE1,7740,C1(C2=CSC=C2)(C(N(C(=N1)N)C)=O)C3=CC=CC(=C3)C4=NC=CN=C4
NYBJTQCCTNMUBM-NTEUORMPNA-N,CHEMBL1934071,23621,N,3.1,chembl20,795223,9606,BACE1,7740,C1(O)=C2OC=CC2=C(OC/C=C(/CCC=C(C)C)\C)C3=C1OC(=O)C=C3
NZYJSDIODHEZGA-UHFFFAOYNA-N,CHEMBL2058871,23621,N,4.8,chembl20,830169,9606,BACE1,7740,C(C(CSC=1C=C2C=CC=CC2=CC1)N)N3C=4C=CC=CC4C=5C=CC=CC53
KSKVKWGASXQZCE-MPIMZMORNA-N,CHEMBL212681,23621,N,4.7,chembl20,638726,9606,BACE1,7740,C=1C(=CC=C(N2CCOCC2)C1NC(C3=CC=CC4=C3C=CC=C4)=O)Br
KQMBMKYLPGWKDZ-NPVYFSBINA-N,71681471,23621,A,6.20066,pubchem,745832,9606,BACE1,7740,O1C(NC(=N)CC1)(C=2C=C(C=CC2)C3=CC(OC)=CC=C3)C
OSBFCTILGXDPKQ-UHFFFAOYNA-N,CHEMBL2059601,23621,A,5.31,chembl20,830169,9606,BACE1,7740,C(C(CSC=1C=C2C=CC=CC2=CC1)O)N3C=4C=CC=CC4C=5C=CC=CC53
LMLAEEGHIFQWKP-LQFNOIFHNA-N,CHEMBL2322833,23621,N,3.74,chembl20,940078,9606,BACE1,7740,C1=C(C=CC(=C1)CC(NCC2=CC=C(C=C2)CN)=O)C3=CC=CC=C3
LQZWYEXWILDROH-MRSUPTMINA-N,49869040,23621,A,6.18046,pubchem,705063,9606,BACE1,7740,N=1C(N=C(N)C1C)(C2CCCCC2)C=3C=C(C=CC3)C4=CC=CN=C4
NZRFZJAHSHAEAC-NPQUBYNZNA-N,44480209,23621,A,6.53018,pubchem,438118,9606,BACE1,7740,O=C1NC=2C(NC3=C1C=CC(=C3)C(=O)NC4=CC=NC=C4)=CC=CC2
OGCUHWUZNVTRNC-FQEVSTJZNA-N,CHEMBL1163828,23621,N,3.98,chembl20,637676,9606,BACE1,7740,C1=CC=C2C(=C1)C=C3C(=C2)C(C4=C5C(=CO4)CCC[C@@]35C)=O
XDDCAOMGFLTNDR-WNVDMVQFNA-N,CHEMBL1222030,23621,N,3.37,chembl20,651539,9606,BACE1,7740,C1=C(Cl)C=C2C(=C1)N(CCCC(NCC=3C=CC=CN3)=O)C(=N2)N
WVLDNAVUCUAGDP-WAVZXACUNA-N,CHEMBL217068,23621,A,5.55,chembl20,462005,9606,BACE1,7740,C1=CC=CC(C=2N(CC(N=C(N)N)=O)C(C3=CC=CC=C3)=CC2)=C1
WCPKOJUODFAWNB-BUKGPZPNNA-N,CHEMBL1222032,23621,N,3.49,chembl20,651539,9606,BACE1,7740,C1=C(Cl)C=C2C(=C1)N(CCCC(NC3CCN(CC3)C)=O)C(=N2)N
WKKSAUFKGYEBTL-YZDNCCQLNA-N,CHEMBL1269918,23621,A,5.91,chembl20,674717,9606,BACE1,7740,C1(=N[C@@](C(=O)N1C)(C2=CC=CC=C2)C3=CC=C(C=C3)OCCF)N
XMOCLSLCDHWDHP-SWLSCSKDNA-N,65084,23621,A,5.60206,pubchem,44249,9606,BACE1,7740,O1[C@@H]([C@@H](O)CC=2C1=CC(O)=CC2O)C3=CC(O)=C(O)C(O)=C3
XYGIZEXATAHOJZ-UHFFFAOYNA-N,CHEMBL3237530,23621,A,5.28,chembl20,1335187,9606,BACE1,7740,C=1(C(=CC=C(C1)C(C2=CC=C(C=C2)CN(C3CCCCC3)C)=O)O)F
XYKQOCRUAGDWFP-UHFFFAOYNA-N,CHEMBL235754,23621,A,5.38,chembl20,864591,9606,BACE1,7740,N1(C(=N)N=C(CCC=2C=CC=C(C2)C3=CC(=CC=C3)OC)CC1=O)C
XIYBKNUQOILLJU-HPHMPNDVNA-N,CHEMBL565251,23621,N,4.69,chembl20,589760,9606,BACE1,7740,C1(=NC(C=2N1CCCN2)(C3=CC(=CC=C3)OC)C4=CC=CC=C4)N
XGRSOWUNHYYMEH-MMRXBHCZNA-N,CHEMBL451360,23621,N,3.4,chembl20,558998,9606,BACE1,7740,N1=CN=C(C=2C=CC=CC2)C=C1NC=3C=C(C=CC3)N=S(C)(O)=O
XDVUBYHAVAGMCN-UHFFFAOYNA-N,CHEMBL2059606,23621,N,4.6,chembl20,830169,9606,BACE1,7740,C1(=C(C=CC=C1)SCC(CN2C(=CC=3C=CC=CC23)C=4C=CC=CC4)O)O
VJOYOUKJSHACSN-DZQCGVKKNA-N,CHEMBL577905,23621,A,5.51,chembl20,715421,9606,BACE1,7740,C=1(N(C(C(C=2C=CC=CC2)(C3=CC=C(C=C3)OC)N1)=O)C)N
WPHFNWNNCCSZJG-SDRQFZCRNA-N,CHEMBL2012003,23621,A,6.57,chembl20,809981,9606,BACE1,7740,C1(C2CC2)(C(N(C)C(N)=N1)=O)C3=CC(=CC=C3)C=4C=NC=CC4
PCZZRBGISTUIOA-UHFFFAOYNA-N,CHEMBL471187,23621,N,4.91,chembl20,634582,9606,BACE1,7740,C1=C(C=C2OC3=C(C(=C(O)C=C3O)OC4=CC(=CC(=C4)O)O)OC2=C1O)O
OXBIDUINFHVPAR-XBTAAFKLNA-N,71614119,23621,A,5.5376,pubchem,746791,9606,BACE1,7740,ClC1=CC=2CC(NC(=NC(CC=3C=CSC3)C(=O)O)C2C=C1)(C)C
SQWQHNDHYHUWMQ-BDGWVKIONA-N,CHEMBL2380457,23621,N,4.7,chembl20,960201,9606,BACE1,7740,C1(NC(N(C1)C(C)=O)(C)C2=CC=CC(=C2)C3=CC(=CC=C3)OC)=N
SYCWNJCJKWUGNM-HPHMPNDVNA-N,CHEMBL2012006,23621,A,6.8,chembl20,809981,9606,BACE1,7740,C1(C(N(C)C(N)=N1)=O)(C2=CC(=CC=C2)C3=CN=CC(=C3)F)C4CC4
SVYBIOOQQZRSEQ-WNVDMVQFNA-N,CHEMBL1222029,23621,N,3.35,chembl20,651539,9606,BACE1,7740,C1=C(Cl)C=C2C(=C1)N(CCCC(NCCC3CCNC3)=O)C(=N2)N
SWKYODCETJXWLS-LQFNOIFHNA-N,CHEMBL378032,23621,A,6.0,chembl20,638726,9606,BACE1,7740,C=1C(=CC=C(N2CCNCC2)C1NC(C3=CC=CC4=C3C=CC=C4)=O)Br
SZDQNTKTWBPIBH-HPHMPNDVNA-N,CHEMBL2012069,23621,A,7.23,chembl20,809981,9606,BACE1,7740,C1(C(N(C)C(N)=N1)=O)(C2=CC(=CC=C2)C3=CN=CC(=C3)Cl)C4CC4
SKZOZLFDNIMQMW-NPQUBYNZNA-N,CHEMBL2136098,23621,N,4.57,chembl20,950631,9606,BACE1,7740,OC(=O)C(NC1=NC(CC2=C1C=CC=C2)(C)C)CC3=CC=CC=C3
SOVNCTNQAWWYAQ-OQLLNIDSNA-N,CHEMBL1412710,23621,N,4.69,chembl20,795222,9606,BACE1,7740,O1C2=C(OC/C=C(/CCC=C(C)C)\C)C=3OC=CC3C=C2C=CC1=O
TVFLMALGICYVSV-MRSUPTMINA-N,CHEMBL2180022,23621,A,5.89,chembl20,872807,9606,BACE1,7740,C1(N=C(C(=N1)C)N)(C2=CC=CC=C2)C3=CC(=CC=C3)C4=CC=CN=C4
UDZOLWLMXRBGHJ-HPHMPNDVNA-N,CHEMBL2380461,23621,A,6.0,chembl20,960199,9606,BACE1,7740,C1(N=C(C=2C=CC=CC2O1)N)(C3=CC=CC(=C3)C4=CN=CN=C4)C
UXSBRZQVDSXACZ-KBTXKBMWNA-N,CHEMBL2151135,23621,A,6.34,chembl20,853304,9606,BACE1,7740,C1(C2=CN=CC=C2)=CC([C@@]3(CC(N(C(=N3)N)C)=O)C)=CC=C1
YHVWXXWLRGWNEE-TWSYTRIPNA-N,11573395,23621,A,5.284,pubchem,473561,9606,BACE1,7740,N1(C(=CC=C1C2=CC=CC=C2)C3=CC=CC=C3)CC=4N=C(N)C=CC4
YIHWSRRVVHAGEH-UHFFFAOYNA-N,CHEMBL579169,23621,A,5.52,chembl20,775964,9606,BACE1,7740,OC(CNC1=CC=CC=2C=CC=CC12)CN3C4=CC=CC=C4C5=CC=CC=C35
ZIEVELVTQCELRW-UYBDAZJANA-N,CHEMBL1164434,23621,N,3.3,chembl20,638726,9606,BACE1,7740,C1=CC=C(C(O)=C1OC)C(=O)OCC(=O)NCC2=CC=C(C=C2Cl)Cl
ZCNMHEIEGPKXSL-UHFFFAOYNA-N,CHEMBL1762689,23621,N,4.95,chembl20,741437,9606,BACE1,7740,C=1(C=C(C=C(C=2C=CC(OC)=CC2)C1OC(C)=O)O)C3=CC=CC=C3
ZESAOJOQKPXOPG-UHFFFAOYNA-N,CHEMBL498456,23621,A,5.32,chembl20,1365275,9606,BACE1,7740,C1(=C(C(=C2C(=O)C3C4=C(OC(OC)=C3OC2=C1)C=C(C=C4)O)O)C)O
ZPSGFIIKABXHEB-UHFFFAOYNA-N,CHEMBL2059605,23621,N,4.87,chembl20,830169,9606,BACE1,7740,C1(=CC=C(C=C1)SCC(CN2C(=CC=3C=CC=CC23)C=4C=CC=CC4)O)O
CUKSFECWKQBVED-INIZCTEONA-N,CHEMBL481658,23621,N,2.86,chembl20,795223,9606,BACE1,7740,[C@H]1(C(C)(C)OC2=C(C1)C=C3C=CC(OC3=C2)=O)OC(C=C(C)C)=O
CXQWRCVTCMQVQX-LSDHHAIUNA-N,CHEMBL66,23621,N,4.52,chembl20,41385,9606,BACE1,7740,C1=C(C2=C(C=C1O)O[C@@H]([C@H](C2=O)O)C3=CC=C(C(=C3)O)O)O
CWIATWAMZSVNNY-NUUWGAAGNA-N,CHEMBL2437434,23621,A,5.89,chembl20,986999,9606,BACE1,7740,[C@@]1(CCC2=CC(=CC=C2)C3=CC=CC=C3)(C)CC(N(C(=N1)N)C)=O
